id,name,url,parentId,parentUrl,path
22505,Außenleuchten,https://www.hood.de/baumarkt-garten/lampen-licht/aussenleuchten,8171,https://www.hood.de/baumarkt-garten/lampen-licht/einbauleuchten,Einbauleuchten für Außen kaufen bei Hood.de > Außenleuchten
22506,Multimessgeräte,https://www.hood.de/baumarkt-garten/messgeraete/multimessgeraete,8174,https://www.hood.de/baumarkt-garten/messgeraete,Messgeräte für Ihr Bauprojekt bei Hood.de > Multimessgeräte
22507,Überfallen & Riegel,https://www.hood.de/baumarkt-garten/sicherheitstechnik/einbruchschutz/ueberfallen-riegel,7911,https://www.hood.de/baumarkt-garten/sicherheitstechnik/einbruchschutz/tuersicherung,Sicherheitstechnik: Türsicherung kaufen bei Hood.de > Überfallen & Riegel
22664,Bilderrahmen & Fotoalben,https://www.hood.de/foto-camcorder/bilderrahmen-fotoalben,6380,https://www.hood.de/foto-camcorder,foto-camcorder > Bilderrahmen & Fotoalben
22759,"Unterhemden, -kleider & -röcke",https://www.hood.de/mode-schuhe/damenmode/unterwaesche-nachtwaesche/unterhemden-kleider-roecke,8966,https://www.hood.de/mode-schuhe/damenmode/unterwaesche-nachtwaesche/slips-strings,"Damen Slips & Strings, günstig kaufen bei Hood.de > Unterhemden, -kleider & -röcke"
22760,Wäschesets,https://www.hood.de/mode-schuhe/damenmode/unterwaesche-nachtwaesche/waeschesets,8966,https://www.hood.de/mode-schuhe/damenmode/unterwaesche-nachtwaesche/slips-strings,"Damen Slips & Strings, günstig kaufen bei Hood.de > Wäschesets"
22762,Socken & Strumpfhosen,https://www.hood.de/mode-schuhe/damenmode/socken-strumpfhosen,8266,https://www.hood.de/mode-schuhe/damenmode,"Diverse Damenmode, günstig kaufen bei Hood.de > Socken & Strumpfhosen"
22763,Morgenmäntel & Bademäntel,https://www.hood.de/mode-schuhe/damenmode/unterwaesche-nachtwaesche/morgenmaentel-bademaentel,8966,https://www.hood.de/mode-schuhe/damenmode/unterwaesche-nachtwaesche/slips-strings,"Damen Slips & Strings, günstig kaufen bei Hood.de > Morgenmäntel & Bademäntel"
22772,Mieder,https://www.hood.de/mode-schuhe/damenmode/unterwaesche-nachtwaesche/mieder,8966,https://www.hood.de/mode-schuhe/damenmode/unterwaesche-nachtwaesche/slips-strings,"Damen Slips & Strings, günstig kaufen bei Hood.de > Mieder"
22797,Strumpfgürtel,https://www.hood.de/mode-schuhe/damenmode/unterwaesche-nachtwaesche/strumpfguertel,8966,https://www.hood.de/mode-schuhe/damenmode/unterwaesche-nachtwaesche/slips-strings,"Damen Slips & Strings, günstig kaufen bei Hood.de > Strumpfgürtel"
